   5.85329,  18.27211,  15.76615,  14.75376,  12.44267,  10.97603,  10.70415,  11.27987,  10.94286,  10.38898
       nan,  15.48117,  15.16431,  15.01279,  12.60488,  10.43796,   9.70250,   9.83914,   9.54788,  10.05604
       nan,   0.00000,  13.61257,  13.71006,  10.17756,   6.92708,   6.06534,   6.03660,   5.75378,   8.21738
       nan,       nan,  21.42857,  12.02830,   9.62733,   5.60788,   4.07788,   3.98404,   3.46557,   5.86793
       nan,       nan,  50.00000,  10.44776,   9.31759,   4.92115,   2.85468,   2.77238,   2.25373,   3.95465
       nan,       nan,       nan,   7.50000,  12.75168,   3.60825,   2.31046,   2.09541,   1.48510,   2.58400
       nan,       nan,       nan,  18.18182,  28.00000,   4.38247,   1.36354,   1.93639,   1.14869,   1.68855
       nan,       nan,       nan,   0.00000,   0.00000,   1.26582,   1.31500,   1.18930,   0.93969,   1.11629
       nan,       nan,       nan,       nan,   0.00000,   6.66667,   0.42735,   0.77882,   0.56818,   0.73023
       nan,       nan,       nan,       nan,   0.00000,   0.00000,   0.00000,   0.55866,   0.25118,   0.46972
       nan,       nan,       nan,       nan,       nan,   0.00000,   0.00000,   0.45045,   0.25510,   0.32664
       nan,       nan,       nan,       nan,       nan,   0.00000,   0.00000,   0.00000,   0.00000,   0.19477
       nan,       nan,       nan,       nan,       nan,       nan,   0.00000,   0.00000,   0.00000,   0.13915
       nan,       nan,       nan,       nan,       nan,       nan,   0.00000,   0.00000,   0.00000,   0.09393
       nan,       nan,       nan,       nan,       nan,       nan,   0.00000,   0.00000,   0.39841,   0.01879
