   5.65954,  25.80645,       nan,       nan,       nan,       nan,       nan,       nan,       nan,       nan
   9.53905,  12.87386,   5.64972,   7.69231,       nan,       nan,       nan,       nan,       nan,       nan
   2.17529,   6.51230,   6.07187,   4.12621,   0.00000,   0.00000,   0.00000,       nan,       nan,       nan
   0.96774,   6.71642,   7.03125,   5.71870,   3.96226,   3.55872,   5.68182,   0.00000,   0.00000,       nan
       nan,       nan,       nan,   4.00000,   3.07692,   0.67114,   1.96629,   4.02299,   7.21649,  14.81481
       nan,       nan,       nan,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.65789,   7.14286
       nan,       nan,       nan,       nan,  25.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
       nan,       nan,       nan,       nan,       nan,  14.28571,   6.38298,   0.00000,   0.00000,   0.00000
       nan,       nan,       nan,       nan,       nan,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
       nan,       nan,       nan,       nan,       nan,       nan,   0.00000,   0.00000,   0.00000,   0.00000
       nan,       nan,       nan,       nan,       nan,       nan,       nan,   0.00000,   0.00000,   0.00000
       nan,       nan,       nan,       nan,       nan,       nan,       nan,   0.00000,   0.00000,   0.00000
       nan,       nan,       nan,       nan,       nan,       nan,   0.00000,   0.00000,   0.00000,   0.00000
       nan,       nan,       nan,       nan,       nan,       nan,   0.00000,   0.00000,   0.00000,   0.00000
       nan,       nan,       nan,       nan,       nan,       nan,       nan,   0.00000,   0.00000,   0.00000
